year,month,value
1971,1,-2.1366666666666667
1971,2,-1.6033333333333333
1971,3,-4.849999999999999
1971,4,1.7933333333333312
1971,5,0.5466666666666669
1971,6,-2.663333333333334
1971,7,0.043333333333333
1971,8,-0.206666666666667
1971,9,-1.42
1971,10,-0.07000000000000206
1971,11,-1.5700000000000012
1971,12,-0.21666666666666745
1972,1,-0.6366666666666667
1972,2,1.6966666666666668
1972,3,1.1500000000000012
1972,4,-1.6066666666666682
1972,5,-2.0533333333333346
1972,6,-2.3633333333333333
1972,7,-1.7566666666666677
1972,8,-2.3066666666666684
1972,9,-3.619999999999999
1972,10,-3.070000000000003
1972,11,-0.17000000000000082
1972,12,-2.116666666666667
1973,1,-1.5366666666666666
1973,2,-1.7033333333333331
1973,3,-2.4499999999999993
1973,4,-3.8066666666666684
1973,5,0.046666666666666856
1973,6,-0.3633333333333333
1973,7,-1.6566666666666698
1973,8,0.4933333333333323
1973,9,0.4800000000000004
1973,10,-2.570000000000003
1973,11,-0.9700000000000011
1973,12,-1.2166666666666675
1974,1,2.463333333333333
1974,2,1.396666666666667
1974,3,1.5500000000000007
1974,4,-0.5066666666666677
1974,5,-2.0533333333333346
1974,6,-2.163333333333334
1974,7,-1.6566666666666698
1974,8,-0.206666666666667
1974,9,-0.8199999999999985
1974,10,-5.370000000000003
1974,11,-0.27000000000000135
1974,12,2.5833333333333326
1975,1,3.163333333333333
1975,2,0.29666666666666686
1975,3,-1.9499999999999993
1975,4,-1.3066666666666684
1975,5,-0.9533333333333331
1975,6,-2.463333333333333
1975,7,-0.956666666666667
1975,8,-0.706666666666667
1975,9,1.6800000000000015
1975,10,-2.4700000000000024
1975,11,-0.17000000000000082
1975,12,-2.116666666666667
1976,1,0.8633333333333333
1976,2,-0.4033333333333332
1976,3,-1.8499999999999992
1976,4,-1.0066666666666686
1976,5,-0.25333333333333385
1976,6,1.5366666666666653
1976,7,0.2433333333333323
1976,8,-2.6066666666666674
1976,9,-1.92
1976,10,0.3299999999999965
1976,11,-0.07000000000000117
1976,12,-3.116666666666667
1977,1,0.2633333333333333
1977,2,3.2966666666666664
1977,3,2.0500000000000007
1977,4,-2.7066666666666688
1977,5,-1.9533333333333331
1977,6,-1.463333333333333
1977,7,-1.6566666666666698
1977,8,-2.406666666666668
1977,9,-1.92
1977,10,0.6299999999999972
1977,11,0.629999999999999
1977,12,0.0833333333333326
